"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
338174,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SAO JOSE DOS CAMPOS,SP,BRA,ROSARINHO,RECIFE,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338589,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SAO PAULO,SP,BRA,SANTA MONICA,CAMARAGIBE,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
338159,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SAO PAULO,SP,BRA,VARZEA,RECIFE,PE,F,"2000",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
338176,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SIRINHAEM,PE,BRA,CENTRO,ESCADA,PE,M,"2001",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
336995,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,SURUBIM,PE,BRA,VÁRZEA,RECIFE,PE,M,"2001",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
342160,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,TIMBAUBA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2002",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338187,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,TRES PONTAS,MG,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
342478,2020,1,SISU,REITOR JOAQUIM AMAZONAS,276,CIÊNCIA POLÍTICA,VICENCIA,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,"1986",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
336407,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,CARPINA,PE,BRA,SANTO ANTÔNIO,CARPINA,PE,M,"2001",S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
337267,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,JOAO PESSOA,PB,BRA,CENTRO,GOIANA,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
338254,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,JUNDIAI,SP,BRA,SAN MARTIN,RECIFE,PE,M,"2001",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
338194,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,MACAE,RJ,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337758,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,MACEIO,AL,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,M,"1999",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341358,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,OLINDA,PE,BRA,CENTRO,ITAPISSUMA,PE,F,"2000",S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
263519,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,OLINDA,PE,BRA,AMARO BRANCO,OLINDA,PE,F,"1975",S,L1,,,N
340389,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,PALMARES,PE,BRA,TORROES,RECIFE,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340761,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CENTRO,ABREU E LIMA,PE,F,"1982",N,A0,,,N
338800,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,PADRE ROMA,JABOATAO DOS GUARARAPES,PE,F,"2001",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
338338,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,JATOBA,OLINDA,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
328380,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,JANGA,PAULISTA,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336062,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,M,"2001",N,A0,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
341144,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CAMPO GRANDE,RECIFE,PE,F,"1975",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341142,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,F,"1998",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340147,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1999",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
342161,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
337338,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,F,"2001",S,L2,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
336318,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L1,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
338555,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",S,L2,APERFEICOAMENTO,ENSINO SUPERIOR,N
325002,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,AREIAS,RECIFE,PE,M,"1993",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
342444,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,"1994",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
336618,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
338373,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,MADALENA,RECIFE,PE,M,"1999",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338517,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338295,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,"2000",S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
341206,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2001",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341003,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,RECIFE,PE,BRA,CAXANGA,RECIFE,PE,M,"2001",S,L6,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
342305,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,SAO LOURENCO DA MATA,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,F,"2002",S,L5,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
338016,2020,1,SISU,REITOR JOAQUIM AMAZONAS,277,CIÊNCIAS ATUARIAIS,SAO PAULO,SP,BRA,CAETES VELHO,ABREU E LIMA,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
340390,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,AGUAS BELAS,PE,BRA,TORRE,RECIFE,PE,F,"2001",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
339492,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,ARACAJU,SE,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339024,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,ARCOVERDE,PE,BRA,CENTRO,ARCOVERDE,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
339260,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,BARBALHA,CE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"2000",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341396,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,BERLIN-TEMPELHOF APT,BE,DEU,JARDIM ATLANTICO,OLINDA,PE,M,"2001",S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
342308,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,F,"2002",N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
341325,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,GUARARAPES,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L2,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
336248,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336547,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CAMARAGIBE,PE,BRA,ALBERTO MAIA,CAMARAGIBE,PE,F,"1999",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
337802,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
337468,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,CARUARU,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,"1999",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336536,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,GARANHUNS,PE,BRA,HELIOPOLIS,GARANHUNS,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
339641,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,"2002",N,A0,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
342356,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JABOATAO DOS GUARARAPES,PE,BRA,IBURA,RECIFE,PE,F,"2002",S,L1,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,N
339172,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,JOAO PESSOA,PB,BRA,PINA,RECIFE,PE,F,"2002",S,L5,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
339699,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,"2002",S,L1,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
337581,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,MANIZALES,CA,COL,JARDINS,ARACAJU,SE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
338649,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,MORENO,PE,BRA,CENTRO,MORENO,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337926,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2002",S,L1,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
336657,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,CENTRO,ITAPISSUMA,PE,M,"2002",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
236573,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,JARDIM BRASIL,OLINDA,PE,M,"1990",N,A0,,,N
341480,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,SITIO NOVO,OLINDA,PE,M,"2000",N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
338400,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,BULTRINS,OLINDA,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336194,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,UMUARAMA,OLINDA,PE,M,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337718,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,ARRUDA,RECIFE,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341533,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,AGUA FRIA,RECIFE,PE,F,"2003",S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340557,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339106,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1997",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
338547,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,CORDEIRO,RECIFE,PE,M,"2001",N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,N
341299,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,,ENSINO SUPERIOR,N
338985,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PALMARES,PE,BRA,CENTRO,BARREIROS,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
340400,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1998",S,L2,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
342382,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PALMARES,PE,BRA,CENTRO,RIBEIRAO,PE,F,"2001",S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
337262,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PAULISTA,PE,BRA,TIMBO,ABREU E LIMA,PE,F,"2003",S,L2,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
339661,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PAULISTA,PE,BRA,CASA CAIADA,OLINDA,PE,F,"2002",N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,N
336215,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PAULISTA,PE,BRA,FRAGOSO,PAULISTA,PE,F,"2002",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
337053,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PAULISTA,PE,BRA,VILA TORRES GALVAO,PAULISTA,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
339607,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PEDREIRAS,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L1,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
337800,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,M,"2001",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340281,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,JARDIM PRIMAVERA,CAMARAGIBE,PE,F,"1999",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
341457,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,"2003",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
235508,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,F,"1993",N,A0,,,N
341508,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,"1998",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336723,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,DOIS CARNEIROS,JABOATAO DOS GUARARAPES,PE,F,"1999",S,L6,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
336344,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
337317,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,"2001",S,L5,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
339579,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336290,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,UR-06,JABOATAO DOS GUARARAPES,PE,F,"2002",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
341503,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339044,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2002",S,L2,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
339623,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2002",S,L1,APERFEICOAMENTO,APERFEICOAMENTO,N
325734,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,AGUAS COMPRIDAS,OLINDA,PE,F,"1998",S,L6,,ENSINO MEDIO,S
343752,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,PEIXINHOS,OLINDA,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338778,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,"2000",S,L2,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339047,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,PAU AMARELO,PAULISTA,PE,F,"2001",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
341485,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,PARATIBE,PAULISTA,PE,F,"2002",N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,N
336355,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,MARANGUAPE I,PAULISTA,PE,F,"2003",N,A0,,APERFEICOAMENTO,N
336972,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,MARANGUAPE II,PAULISTA,PE,M,"2000",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336744,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,FRAGOSO,PAULISTA,PE,M,"2002",S,L2,ENSINO SUPERIOR,ENSINO SUPERIOR,N
339377,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,NOVA DESCOBERTA,RECIFE,PE,F,"1993",S,L6,,ENSINO FUNDAMENTAL,N
339709,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,"1998",S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
339858,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,BARRO,RECIFE,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
339638,2020,1,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2000",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
340356,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,AGUA FRIA,RECIFE,PE,F,"2000",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
339565,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,COELHOS,RECIFE,PE,F,"2000",S,L2,,ENSINO FUNDAMENTAL,N
341476,2020,2,SISU,REITOR JOAQUIM AMAZONAS,49,CIÊNCIAS BIOLÓGICAS - BACHARELADO,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
