"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
348312,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348384,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CASA FORTE,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348420,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,GRACAS,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
348341,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CASA AMARELA,RECIFE,PE,M,"2003",N,A0,,ENSINO SUPERIOR,N
347298,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,PARNAMIRIM,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348981,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,DOIS UNIDOS,RECIFE,PE,M,"2003",S,L2,,SEGUNDO GRAU INCOMPLETO,N
350278,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,SANCHO,RECIFE,PE,M,"2003",S,L5,ENSINO MEDIO,ENSINO MEDIO,N
350334,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,M,"2003",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
350351,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CORDEIRO,RECIFE,PE,M,"2003",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
350337,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L5,,ENSINO MEDIO,N
349784,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
349535,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO SUPERIOR,ENSINO MEDIO,N
345852,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,M,"2003",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
348270,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,TORRE,RECIFE,PE,M,"2004",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
350344,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,SAO JOSE,RECIFE,PE,M,"2004",S,L5,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347749,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CENTRO,SAO LOURENÇO DA MATA,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
349981,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,M,"1997",S,L1,ENSINO MEDIO,ENSINO SUPERIOR,N
348112,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,LAGOA DA VACA,SURUBIM,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347690,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
350343,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RECIFE,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,"2003",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
346580,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RIBEIRAO,PE,BRA,ALTO DA CADEIA,RIBEIRAO,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL INCOMPLETO,N
272774,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RIO DE JANEIRO,RJ,BRA,JARDIM ATLANTICO,OLINDA,PE,F,"1989",N,A0,,,N
348968,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,RIO DE JANEIRO,RJ,BRA,CENTRO,TIMBAUBA,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL,N
348427,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SALVADOR,BA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
348358,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SALVADOR,BA,BRA,PITUBA,SALVADOR,BA,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348336,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SANTAREM,PA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1991",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
348954,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SANTO ANDRE,SP,BRA,COHAB,CABO DE SANTO AGOSTINHO,PE,F,"1999",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
346120,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO GONCALO,RJ,BRA,SAO JOSE,CARPINA,PE,M,"2000",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
347848,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
349532,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO JOSE DO BELMONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
348379,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO JOSE DO EGITO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
349970,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO LOURENCO DA MATA,PE,BRA,PIXETE,SAO LOURENÇO DA MATA,PE,F,"2003",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
348393,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO LOURENCO DA MATA,PE,BRA,CAPIBARIBE,SAO LOURENÇO DA MATA,PE,M,"2001",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
349975,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO LUIS,MA,BRA,IPUTINGA,RECIFE,PE,M,"1987",S,L1,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
349520,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO PAULO,SP,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,"2000",S,L6,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
348409,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO PAULO,SP,BRA,BAIRRO NOVO,OLINDA,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348234,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO PAULO,SP,BRA,BOA VIAGEM,RECIFE,PE,M,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347571,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO PAULO,SP,BRA,ARAÇOIABA,RECIFE,PE,M,"2003",N,A0,,ENSINO FUNDAMENTAL INCOMPLETO,N
349971,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO PAULO,SP,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,M,"2002",S,L1,,ENSINO MEDIO,N
348938,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SAO ROQUE,SP,BRA,SANTO ANTONIO,GRAVATA,PE,M,"1996",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
348969,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SERRA TALHADA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO SUPERIOR,N
349979,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SERTANIA,PE,BRA,PINA,RECIFE,PE,F,"1971",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348385,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SIRINHAEM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
348374,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SUMARE,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348338,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SURUBIM,PE,BRA,CENTRO,BOM JARDIM,PE,M,"2002",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348316,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SURUBIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348305,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SURUBIM,PE,BRA,SÃO SEBASTIÃO,SURUBIM,PE,M,"2003",N,A0,,SUPERIOR INCOMPLETO,N
349690,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SURUBIM,PE,BRA,CHÃ DO MARINHEIRO,SURUBIM,PE,M,"2003",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
349888,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,SUZANO,SP,BRA,CANDEIAS,JABOATAO DOS GUARARAPES,PE,F,"2003",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
348372,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TERESINA,PI,BRA,MONTE CASTELO,TERESINA,PI,F,"2002",N,A0,,ENSINO MEDIO,N
350335,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TERESINA,PI,BRA,AEROPORTO,TERESINA,PI,M,"2003",S,L5,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
348952,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TIMBAUBA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348363,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TIMBAUBA,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
348960,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TIMBAUBA,PE,BRA,SÃO JOSÉ DO LIVRAMENTO,TIMBAUBA,PE,F,"2001",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
348344,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TIMBAUBA,PE,BRA,CENTRO,TIMBAUBA,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL INCOMPLETO,N
348378,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,TRES DE MAIO,RS,BRA,BOA VIAGEM,RECIFE,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
346690,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VERDEJANTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,ENSINO MEDIO,ENSINO SUPERIOR,N
347793,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VICENCIA,PE,BRA,COHAB,RECIFE,PE,F,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
349515,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CENTRO,GLORIA DO GOITA,PE,M,"2002",S,L6,ENSINO MEDIO,SEGUNDO GRAU INCOMPLETO,N
349978,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CENTRO,GLORIA DO GOITA,PE,M,"2002",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
348342,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,,ENSINO SUPERIOR,N
348413,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
347995,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,CAJA,VITORIA DE SANTO ANTAO,PE,F,"2003",N,A0,ENSINO SUPERIOR,ENSINO MEDIO,N
349959,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,LIDIA QUEIROZ,VITORIA DE SANTO ANTAO,PE,M,"1999",S,L1,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
347900,2021,1,SISU,REITOR JOAQUIM AMAZONAS,258,ABI - ENGENHARIA,VITORIA DE SANTO ANTAO,PE,BRA,LIVRAMENTO,VITORIA DE SANTO ANTAO,PE,M,"2002",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
331024,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,ALMADA,SE,PRT,BOA VIAGEM,RECIFE,PE,M,"2000",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
340245,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,ARACAJU,SE,BRA,ATALAIA,ARACAJU,SE,F,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
347236,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,ARACAJU,SE,BRA,AFLITOS,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
347808,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,BARBALHA,CE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
235872,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CAMARAGIBE,PE,BRA,CENTRO,CAMARAGIBE,PE,M,"1993",N,A0,,,N
346154,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,CUMARU,PE,BRA,CENTRO,CUMARU,PE,M,"2001",S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ANALFABETO,N
348902,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,ESCADA,PE,BRA,CENTRO,ESCADA,PE,M,"2003",S,L2,ENSINO SUPERIOR,ENSINO SUPERIOR,N
346997,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,FEIRA NOVA,PE,BRA,ALDEIA,PAUDALHO,PE,F,"2000",N,A0,,ENSINO FUNDAMENTAL INCOMPLETO,N
349854,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PONTE DOS CARVALHOS,CABO DE SANTO AGOSTINHO,PE,F,"1998",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
347915,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,F,"2002",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
349179,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,CAJUEIRO SECO,JABOATAO DOS GUARARAPES,PE,F,"2003",S,L6,ENSINO MEDIO,ENSINO MEDIO,N
349058,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,FLORIANO,JABOATAO DOS GUARARAPES,PE,M,"1998",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
348031,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JABOATAO DOS GUARARAPES,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2001",N,A0,ENSINO SUPERIOR,SEGUNDO GRAU INCOMPLETO,N
348188,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,JOAO PESSOA,PB,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,ENSINO SUPERIOR,ENSINO FUNDAMENTAL INCOMPLETO,N
348812,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,MORENO,PE,BRA,VILA RICA,JABOATAO DOS GUARARAPES,PE,M,"2004",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
348872,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,MOSSORO,RN,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2004",S,L2,ENSINO SUPERIOR,ENSINO MEDIO,N
348602,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,NAZARE DA MATA,PE,BRA,CENTRO,NAZARE DA MATA,PE,F,"2003",S,L2,ENSINO MEDIO,ENSINO SUPERIOR,N
349439,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,AGUAS COMPRIDAS,OLINDA,PE,F,"2003",S,L6,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
348115,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,OURO PRETO,OLINDA,PE,F,"2004",N,A0,,ENSINO SUPERIOR,N
348840,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,MARANGUAPE I,PAULISTA,PE,M,"1992",S,L2,ENSINO MEDIO,ENSINO MEDIO,N
348720,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,JANGA,PAULISTA,PE,M,"1999",S,L2,,ENSINO SUPERIOR,N
347100,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,BOA VIAGEM,RECIFE,PE,F,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
337671,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L5,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
347859,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,JARDIM SAO PAULO,RECIFE,PE,F,"2004",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
320539,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,OLINDA,PE,BRA,CAMPO GRANDE,RECIFE,PE,M,"1997",S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
339701,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PAUDALHO,PE,BRA,CENTRO,PAUDALHO,PE,F,"2001",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
349755,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PAULISTA,PE,BRA,MARANGUAPE II,PAULISTA,PE,M,"2001",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
350032,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PAULISTA,PE,BRA,CAXANGA,RECIFE,PE,F,"2003",S,L5,SEGUNDO GRAU INCOMPLETO,ENSINO MEDIO,N
350134,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PAULISTA,PE,BRA,CORDEIRO,RECIFE,PE,M,"2002",S,L5,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
347993,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,PETROLINA,PE,BRA,PEDRA DO BODE,PETROLINA,PE,M,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
326040,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,FOSFATO,ABREU E LIMA,PE,M,"2001",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
348738,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CAETES I,ABREU E LIMA,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO MEDIO,N
347502,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ALDEIA,CAMARAGIBE,PE,M,"2002",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348087,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CENTRO,ESCADA,PE,F,"2003",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
349009,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BARRA DE JANGADA,JABOATAO DOS GUARARAPES,PE,F,"1995",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
347220,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PADRE ROMA,JABOATAO DOS GUARARAPES,PE,F,"2002",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
336532,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ENGENHO VELHO,JABOATAO DOS GUARARAPES,PE,F,"2002",S,L6,SUPERIOR INCOMPLETO,ENSINO MEDIO,N
350111,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CURADO IV,JABOATAO DOS GUARARAPES,PE,F,"2003",S,L5,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
350121,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,PIEDADE,JABOATAO DOS GUARARAPES,PE,M,"1996",S,L5,ENSINO MEDIO,ENSINO SUPERIOR,N
348073,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BULHOES,JABOATAO DOS GUARARAPES,PE,M,"1997",N,A0,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
349570,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,CENTRO,MORENO,PE,M,"1995",S,L14,ENSINO MEDIO,ENSINO SUPERIOR,S
348061,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,UMUARAMA,OLINDA,PE,F,"2001",N,A0,ENSINO SUPERIOR,ENSINO SUPERIOR,N
348481,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,ALTO JARDIM CONQUISTA,OLINDA,PE,F,"2003",S,L2,,SUPERIOR INCOMPLETO,N
348053,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,"2001",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
346569,2021,1,SISU,REITOR JOAQUIM AMAZONAS,18,ADMINISTRAÇÃO,RECIFE,PE,BRA,BAIRRO NOVO,OLINDA,PE,M,"2002",S,L1,ENSINO MEDIO,ENSINO MEDIO,N
